Word,Value,Freq,SVM_Rank
10.30pm,4.094549973833532,1,865
arthurian,4.0906800666725145,1,866
tweetathon,4.087648326188027,1,867
paediatric,4.08710320364852,1,868
philosophy,4.0841060809900505,4,869
manic,4.082114122794654,1,870
playtime,4.080012265883867,1,871
madrigal,4.079893486537367,3,872
praising,4.078830977208167,1,873
moodle,4.078700376000306,1,874
tummies,4.0761197160756115,2,875
lite,4.072618143506469,1,876
430pm,4.070379741943281,1,877
plent,4.0683189296857485,1,878
bucketing,4.066783632690909,1,879
abundant,4.066755865800477,2,880
breeze,4.0660026261440665,6,881
goodnight,4.0621078411035825,24,882
everlasting,4.060270726440999,5,883
tome,4.058219432050015,2,884
plat,4.058179565352424,2,885
phoneless,4.056273232386786,2,886
interzone,4.054246614746278,1,887
archway,4.052515029210564,1,888
delight,4.05185281314006,10,889
therapy,4.04937611957943,11,890
psyc,4.048870271624319,1,891
underpass,4.048355610872285,4,892
nappy,4.046470547053666,1,893
worksheets,4.045896745103327,1,894
sparkle,4.044710380568982,4,895
anutha,4.04378798047518,1,896
entertain,4.042909204155739,4,897
ringing,4.04138139954794,7,898
rosie,4.038390230675489,2,899
winstone,4.037079240635736,1,900
bon,4.03385220082835,6,901
whooping,4.031029962705064,5,902
pinkeye,4.030337055939392,2,903
kampala,4.027314506737193,1,904
hebrews,4.025939176565518,2,905
mindfulness,4.024468619174126,4,906
delighted,4.024319710936915,5,907
misery,4.021263743787992,5,908
sparkly,4.0208514068014045,1,909
jewel,4.017034134801111,1,910
bodyshop,4.016948403457458,4,911
entertainment,4.01391837134116,4,912
4u,4.012696044356561,1,913
thg,4.0101458724702,2,914
kernels,4.006943297963444,1,915
jelly,4.006744961251984,5,916
bible,4.005841222279746,13,917
knees,4.00495153828985,5,918
ev,4.001603830944543,2,919
travelling,4.000576994831144,1,920
channeling,4.000514940208446,2,921
tasks,4.0001796653876465,4,922
gne,4.000006449510854,3,923
endureth,3.9958351801549297,1,924
kung,3.995291634050024,1,925
mending,3.992776363455171,1,926
maple,3.988861485403776,2,927
groceries,3.9867311408777155,1,928
sleepiness,3.9850768015360662,1,929
aerobics,3.984308757661088,1,930
rejoices,3.983209506790523,1,931
5ish,3.980726844871575,3,932
communion,3.9807000519257425,3,933
await,3.9805678945989325,5,934
feeding,3.9767549743757638,4,935
lido,3.976645498299514,2,936
rhema,3.975446469331044,1,937
flu,3.9743606084468954,14,938
do-,3.9725150423379088,1,939
mon,3.971756763078438,5,940
gleefully,3.9714205673555885,1,941
beaut,3.9702077883894313,1,942
pour,3.969749622841956,4,943
xx,3.9660482836035102,22,944
tonsils,3.9652870666169084,2,945
boppin,3.965202409534058,1,946
plumbing,3.9647475585928795,1,947
servant,3.9637677730733856,2,948
pure,3.961933932132599,54,949
coaching,3.95999090054256,4,950
sewing,3.958706162863404,8,951
tasker,3.957959914155613,1,952
.may,3.9573976927136325,2,953
stroll,3.9570669534286997,1,954
hollydays,3.9562254010405784,2,955
tomorrrow,3.9543694082569036,2,956
everythin,3.9533248461920625,1,957
streaming,3.953238792076065,3,958
dancing,3.948922823080812,25,959
dental,3.948006916087431,1,960
unpacking,3.9471426280623634,2,961
kjv,3.94475879189687,3,962
compassionate,3.942890119422544,1,963
nurse,3.942874041756194,5,964
essence,3.941732114704183,5,965
brotherhood,3.941468758719709,1,966
light,3.941180575361349,67,967
butternut,3.939955739475014,1,968
est,3.9396547903543535,2,969
fulfilling,3.9393938325210236,3,970
smoothies,3.93894350862064,1,971
gmt,3.9366108974578458,1,972
wrap,3.9361832891715034,13,973
quilt,3.9337997534758777,1,974
sleepout,3.9315212527539627,1,975
-what,3.9290748102450213,1,976
ferry,3.927574139297021,3,977
hark,3.925702354326436,5,978
riverside,3.923676363585689,1,979
copious,3.923290915823541,4,980
lord,3.9230625695950643,135,981
humanbeing,3.9223461968994986,1,982
overtime,3.921735054072853,1,983
warmed,3.9217217354977034,1,984
vocab,3.9217131434084544,5,985
plc,3.9215634418603793,1,986
chunder,3.9206241558402724,1,987
ett,3.9194559045382453,1,988
chi,3.9188506131154366,3,989
finish,3.9184891259932444,83,990
providence,3.915376419174436,2,991
sinuses,3.9137668202207045,2,992
pancakes,3.9132472122086206,6,993
starvin,3.913094578287609,1,994
purity,3.9117544027156868,1,995
mth,3.9111035961809435,1,996
chapel,3.9109597908292493,4,997
reprieve,3.91030689709296,1,998
goose,3.9079602900870984,2,999
mageweave,3.9078361570216025,1,1000
pleasing,3.9055616831440734,1,1001
nuggets,3.902822140743379,1,1002
bronchitis,3.89994373462053,14,1003
calabar,3.8960612661784992,1,1004
oyster,3.894566414369516,6,1005
providing,3.89444907166793,2,1006
ying,3.894215740097934,1,1007
tangibly,3.8911417354408098,2,1008
whizzed,3.8891141494630848,1,1009
simplifying,3.8887200223736276,1,1010
appointment,3.8883767286736024,24,1011
basketball,3.8873060977926883,51,1012
roam,3.885392826881178,1,1013
service,3.8841328850211028,63,1014
affirm,3.8830254658109027,1,1015
hopping,3.8817094628304076,1,1016
swelling,3.8815772611317714,1,1017
nicley,3.879675483425059,1,1018
labor,3.8777573200817717,2,1019
twitching,3.877322961915956,1,1020
welcoming,3.8731527772547354,1,1021
fro,3.8717421441273636,1,1022
aahhhhh,3.8712768237582704,1,1023
dawns,3.867309252513011,2,1024
honourary,3.8652982955686612,1,1025
aaahhh,3.8615079223341455,1,1026
mas,3.8598543944913075,8,1027
kindhearted,3.85554236771483,1,1028
thismorning,3.854514898917678,1,1029
sky,3.8533040591535928,11,1030
algebra,3.852978784879755,8,1031
sorrows,3.852936148050519,3,1032
serve,3.850156470092209,17,1033
contortionist,3.8500606372516106,1,1034
transport,3.8487366928900846,4,1035
wakeup,3.8449407858431526,5,1036
pouring,3.844278101770823,8,1037
singin,3.8437440940067242,1,1038
eloquently,3.841098729279971,5,1039
pageant,3.8395661674706023,1,1040
prayers,3.8387436072043224,9,1041
relief,3.837531661589553,12,1042
qute,3.83740771047497,1,1043
egoless,3.837396527238228,1,1044
tonia,3.8372720702019114,1,1045
mop,3.8356828842375332,1,1046
crystal,3.8323902288649956,4,1047
24hours,3.831930361839598,1,1048
today-,3.83188714212503,1,1049
icing,3.8317508550621184,1,1050
salle,3.831017258836601,1,1051
barclays,3.829633012072221,1,1052
ringo,3.829442418189748,2,1053
adventures,3.82763032879134,2,1054
orientated,3.8269020132230933,1,1055
aroma,3.8243329626804714,2,1056
lovely,3.824298379458508,60,1057
reign,3.823981283435435,4,1058
bearable,3.821148018656441,3,1059
getready,3.821024284748135,1,1060
connection,3.8200336143381923,7,1061
preschool,3.8193185291971234,1,1062
eucharistic,3.817084970215711,1,1063
crystals,3.813113897487389,1,1064
faithfully,3.8088518204627357,1,1065
ians,3.8087452940333417,1,1066
spew,3.807902083603855,1,1067
cokes,3.8077041671418517,1,1068
palladium,3.8059158544315217,1,1069
snowy,3.805355998150536,4,1070
appreciative,3.804068277607711,1,1071
6hrs,3.8039191628871603,1,1072
bosh,3.8027308338490844,1,1073
floors,3.798494174627356,2,1074
looonnng,3.7980693760085913,1,1075
barfing,3.7976712178337726,1,1076
settled,3.7974143203877926,4,1077
bollocks,3.797179484862058,2,1078
lovethat,3.7943797551202794,1,1079
arch,3.793832076197983,2,1080
barn,3.791406618810665,2,1081
spritual,3.790014113212977,1,1082
laundering,3.789868163775121,1,1083
sorting,3.7894740135012945,6,1084
emailing,3.788210150159494,1,1085
¬,3.7878215180399994,2,1086
genealogy,3.786601472301718,1,1087
float,3.7824542553956553,6,1088
helterskelter,3.777115077135318,1,1089
soundtracks,3.77692072205713,1,1090
champers,3.776037976218441,1,1091
mighty,3.7755128816648593,1,1092
enema,3.7747177180459666,1,1093
magnificence,3.7739074706855478,2,1094
11-hour,3.7725916792542087,1,1095
emery,3.771286491153253,1,1096
refer,3.77058187307827,1,1097
lottie,3.7700929014447446,1,1098
unload,3.7656046703077912,1,1099
caring,3.765242613351089,4,1100
intercontinental,3.764048479693275,1,1101
midsummer,3.7617599277929585,1,1102
keats,3.758873552405615,1,1103
thunderbird,3.7570042561136106,2,1104
schooling,3.7568013652040735,1,1105
pokey,3.7563413341304894,6,1106
ano,3.7500559154004174,1,1107
proverbs,3.749019039494411,4,1108
gifts,3.7487837399969397,52,1109
worli,3.7480115585916005,2,1110
span,3.747602972136473,2,1111
pantomime,3.741391944312981,3,1112
fabby,3.7406592733336037,1,1113
calmness,3.738313775150674,7,1114
ide,3.738296904377103,1,1115
fullest,3.7360296258999472,3,1116
fri,3.734395410404243,5,1117
sakes,3.7333453229983915,1,1118
nippy,3.7329813063003314,1,1119
trafford,3.7305481986686093,7,1120
humbug,3.7291692892755215,3,1121
rhythm,3.7287701481088424,1,1122
mulled,3.72603648375153,4,1123
improv,3.7248289997180946,1,1124
neck,3.724577952355056,19,1125
persil,3.7237169324040202,1,1126
lift,3.7227956380898846,11,1127
bellies,3.7226630769178914,3,1128
jc,3.7224598294422258,1,1129
hay,3.72011655667837,2,1130
repay,3.7199744638207326,1,1131
nights,3.7192474587080886,29,1132
ds,3.715269825267156,2,1133
4ward,3.7152182966277794,1,1134
praying,3.7151365463239827,19,1135
fidelis,3.714723161188921,1,1136
0330,3.7131577665990374,3,1137
tests,3.709515007393173,18,1138
life-,3.707190164771962,2,1139
free--,3.7059489832573487,1,1140
resting,3.7050109285550654,1,1141
anand,3.7032835154851176,1,1142
3yo,3.7024950452928653,2,1143
needy,3.701742038383432,2,1144
stomp,3.6999318900798865,1,1145
grant,3.6990618720159425,4,1146
gracefully,3.698655076600308,1,1147
bridal,3.6979715115220966,4,1148
experiences,3.6977144560708526,6,1149
perfected,3.6968034399466516,2,1150
baruch,3.6964936044622903,1,1151
tout,3.696322887364582,3,1152
rewarding,3.6910959320589907,1,1153
comedy,3.689578087651883,6,1154
spinal,3.6890854941977516,1,1155
zephyr,3.6889693597146698,1,1156
brow,3.687059468577342,2,1157
pg,3.685648045491435,1,1158
oaks,3.685526488275751,1,1159
coloured,3.6840643783860685,2,1160
abundance,3.680111891878057,11,1161
gopher,3.6799646306466993,1,1162
tiredness,3.679913458779854,1,1163
eggnog,3.679393486094721,4,1164
greetings,3.677995495014045,2,1165
fine,3.67652919352658,29,1166
sleeping,3.6744725392056203,60,1167
dedicate,3.674328072985534,3,1168
counselors,3.6729351218361064,1,1169
intern,3.671990448573001,1,1170
day3,3.668206437460337,2,1171
comfort,3.6663514667769217,8,1172
1250,3.6645660124470236,1,1173
connections,3.6629618963298585,2,1174
arse,3.6619768801301715,17,1175
lovly,3.6617138830579865,1,1176
arlo,3.6599400567115135,1,1177
reliving,3.659900005743502,1,1178
giggle,3.657933749379204,5,1179
rio,3.656926832243604,1,1180
t1,3.6562627334395756,1,1181
swolen,3.652263623647948,2,1182
thumpy,3.6517179007096434,1,1183
laugh,3.651408504299245,68,1184
straighten,3.651314835364941,2,1185
soundtrack,3.6510460116843078,1,1186
knots,3.650752767836005,1,1187
7-page,3.6484002378309954,1,1188
sherry,3.6464859213203376,2,1189
infernal,3.645541074042632,1,1190
daisy,3.643149103582223,2,1191
feeing,3.6382978299690656,2,1192
behar,3.6359253545696513,3,1193
bed,3.6358785063715473,257,1194
experience,3.6357491184829707,43,1195
ified,3.635115743610994,1,1196
brunch,3.6350877523555853,6,1197
5mins,3.63456862131952,1,1198
untie,3.6303540747125913,2,1199
lavender,3.630067770254236,1,1200
spa,3.6297815927002794,2,1201
taiji,3.6262009973777554,1,1202
you.this,3.6251704654212347,1,1203
lunching,3.6245755589470114,2,1204
2hr,3.624539516033641,1,1205
powder,3.6241744222989567,2,1206
wrk,3.6229627094919667,2,1207
lessons,3.6204492633339793,8,1208
ee,3.619361995689621,2,1209
lovinglife,3.617939283437427,6,1210
suckle,3.6173958293934385,1,1211
6lbs,3.6156385336415333,2,1212
relieved,3.6139827480690716,2,1213
---he,3.6127395796276236,1,1214
grand,3.6120367720067117,7,1215
rink,3.6118051952650267,3,1216
work,3.6071627292175226,786,1217
fizzy,3.6045710264056625,1,1218
testimony,3.6040504082033893,2,1219
reading,3.5992127477895455,61,1220
baton,3.5943285645889853,1,1221
hurray,3.593887901633817,4,1222
lifs,3.593850298280099,1,1223
volunteer,3.5908583193181656,1,1224
soul,3.590304802637382,38,1225
docs,3.589918340660587,2,1226
assistance,3.5887077627333026,2,1227
skyward,3.588576298940578,2,1228
tender,3.587004908405868,2,1229
feet,3.5837771074405724,40,1230
spent,3.5834936985109334,60,1231
pear,3.5830751960354057,3,1232
caledonia,3.5830512960305647,2,1233
pula,3.582921088025614,1,1234
14-point,3.5826526733564474,1,1235
manitoba,3.5824445631012978,1,1236
dbt,3.581866673521919,1,1237
hours,3.581840688814637,329,1238
arthritis,3.5806296556845645,2,1239
paids,3.578350812255259,1,1240
sleepy,3.5766010789310414,12,1241
glad,3.576374756440865,71,1242
1000,3.574535753787967,9,1243
pastry,3.5731820681178563,2,1244
receptionist,3.5714313415546215,3,1245
dawn,3.570588894388983,12,1246
strumming,3.5690827744622213,1,1247
pajamas,3.5668010948505966,1,1248
vein,3.566104035138272,3,1249
chuang,3.5657912648083316,1,1250
uphold,3.5655198728635353,3,1251
completion,3.5654107468185057,2,1252
orchestra,3.565312167102338,4,1253
injections,3.5644375154359302,2,1254
mistletoe,3.5636241948551133,5,1255
refuel,3.5631736243758283,2,1256
2this,3.5631426745999155,1,1257
grades,3.56271151405363,3,1258
ish,3.5615412333518615,2,1259
excercise,3.560423873287532,4,1260
legged,3.5601508886559454,2,1261
offices,3.558856450770734,2,1262
igot,3.558540633488393,2,1263
deux,3.556540649595499,1,1264
merciful,3.553817029877054,2,1265
annd,3.5529156243297715,1,1266
typing,3.551149471066857,6,1267
optimisations,3.5499341644233997,1,1268
mp,3.5496214281321876,1,1269
subbing,3.549046630693952,1,1270
heaven,3.5476703977518307,15,1271
positive,3.5462571638708464,24,1272
180,3.541235393388483,4,1273
teleseminar,3.5406907050649794,1,1274
classical,3.5404250269306203,2,1275
khoon,3.5401734056618688,1,1276
max,3.5383690844708466,7,1277
swivel,3.5370364451110357,1,1278
pep,3.536909693799833,5,1279
skint,3.534315045760926,1,1280
downloading,3.5342659124055444,1,1281
sprinkle,3.5332107486846684,1,1282
prelim,3.532228289921859,1,1283
reigns,3.530408114827286,1,1284
exploring,3.5279856805314234,1,1285
gin,3.526917537024363,1,1286
sharers,3.524200524475045,1,1287
trimmings,3.5231585013392657,1,1288
nursing,3.520825004457386,5,1289
insomnia,3.5185220089850793,3,1290
sum,3.5171797890442775,23,1291
coughing,3.516552011231447,7,1292
interviewing,3.516532422136148,1,1293
timothy,3.515360885541984,3,1294
poo,3.5147001318717663,3,1295
daylight,3.514614211498091,1,1296
pint,3.513572613587592,2,1297
10mins,3.512946983541453,1,1298
badminton,3.509529839441729,1,1299
streams,3.5065038274804383,1,1300
cleanse,3.5056260569598514,1,1301
skating,3.5036728896926395,6,1302
nestled,3.50151495172807,2,1303
preachings,3.501196513361336,3,1304
whipping,3.501155836476957,1,1305
exchanging,3.501060624833496,1,1306
stable,3.50045876578495,2,1307
lakeview,3.499647126629224,1,1308
sleep,3.498715945260237,300,1309
approx,3.498320140280372,5,1310
dispatcher,3.4980816606186016,1,1311
lakeside,3.496714603254011,2,1312
skype,3.494707033481741,7,1313
booklets,3.4926061370269377,1,1314
fountain,3.492341459538694,3,1315
zipped,3.4920003304980103,1,1316
hw,3.4907047092683747,17,1317
good-,3.4888450248112655,1,1318
1200,3.484420168537529,1,1319
hos,3.483613296893414,1,1320
crane,3.481829666064373,1,1321
luscious,3.4813754290992076,3,1322
lanta,3.4808225060174154,1,1323
productivity,3.4806986931620836,4,1324
mascara,3.4801085874482576,1,1325
hme,3.478289379904435,1,1326
ahhhhhh,3.4771321400527837,2,1327
ocado,3.4765261474624767,2,1328
counselor,3.4735588688004437,1,1329
raspberry,3.4719794791482013,4,1330
lodge,3.4682986730896683,1,1331
grammar,3.465680698975932,3,1332
renewing,3.465373302772873,1,1333
usher,3.4627201215750496,1,1334
thich,3.4605074635048183,8,1335
capstone,3.4605028780983567,1,1336
huo,3.4604236251583282,1,1337
hugz,3.458168817018766,5,1338
ordeals,3.458135036454779,1,1339
burstin,3.4570767993386617,1,1340
veloce,3.4566217612117427,1,1341
tots,3.4555910416014264,5,1342
galleria,3.454625182756125,2,1343
lagon,3.4531593269507814,2,1344
straightened,3.452056271331048,1,1345
chemo,3.4516998943032435,1,1346
elves,3.4511505598484025,1,1347
nus,3.4496889036552707,1,1348
psalms,3.448799802267631,1,1349
services,3.448359936313506,4,1350
souls,3.447205691292619,5,1351
sidewalks,3.445938961063006,1,1352
settling,3.445404571369547,2,1353
dayy,3.444633944562547,1,1354
define,3.444034182970796,2,1355
swami,3.441848256290646,1,1356
spree,3.4385371814744587,3,1357
fm,3.4384287644111486,6,1358
acacia,3.4367810419643616,1,1359
lunchtime,3.4355910283591182,2,1360
casserole,3.433791788959957,4,1361
railway,3.431903426436997,1,1362
rq,3.4306354283912945,1,1363
po,3.4290510195693242,2,1364
writing,3.4283971643846787,80,1365
compassion,3.4280102472664,10,1366
physics,3.4267949360221355,22,1367
kaduna,3.4254196821340264,1,1368
concurrency,3.4250804997172715,1,1369
magnus,3.4237315747533845,3,1370
thesis,3.423690685154006,12,1371
charge,3.421570606124658,15,1372
fred,3.421314877459144,1,1373
1hr,3.4192651800864606,2,1374
hubbard,3.4174089537660155,2,1375
greenwood,3.4158506475628414,1,1376
timee,3.4134687121928797,2,1377
re-,3.4131400800719396,1,1378
advent,3.4105606763927208,45,1379
sesh,3.408735677196078,4,1380
unemplyment,3.408178259081609,2,1381
loving,3.4066604166437315,47,1382
hooray,3.405513334591845,4,1383
converse,3.4053816971433184,3,1384
faithfulness,3.402607599033118,8,1385
earth,3.402234789789043,34,1386
blistered,3.402113317742508,2,1387
poss,3.4010936871694692,3,1388
compose,3.4003986277743863,1,1389
completed,3.3999541613106565,10,1390
sharing,3.3989756489093654,25,1391
wrapped,3.398861358179616,13,1392
colour,3.3982593963654004,6,1393
jingle,3.398020343851009,8,1394
mischief,3.3979608688281067,2,1395
